"reino","filo","classe","ordem","familia","genero","especie","subespecie","autor","latitude","longitude","datum","formato_original","precisao_da_coordenada","referencia_aproximacao","metodologia_aproximacao","descricao_do_metodo_aproximacao","taxon_citado","presenca_atual","tipo_registro","dia","mes","ano","hora","dia_fim","mes_fim","ano_fim","endemica_brasil","data_e_ano_desconhecidos","localidade","caracteristica_da_localidade","uc_federais","uc_nao_federais","rppn","pais","estado","municipio","ambiente","habitat","elevacao_minima","elevacao_maxima","profundidade_minima","profundidade_maxima","identificador","data_identificacao","identificacao_incerta","tombamento","instituicao_tombamento","compilador","data_compilacao","revisor","data_revisao","validador","data_validacao","autor_registro","referencia_bibliografica","base_dados","id_origem","observacao"
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","2.18333","-54.5875","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","PARNA Montanhas do Tumucumaque","","","Brasil","Amapa","Laranjal do Jari","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Rhodin, A. G. J., Iverson, J. B., Bour, R., Fritz, U., Georges, A., Shaffer, H. B. & van Dijk, P. P. (2021) Turtles of the world - Annoted Checklist and Atlas of Taxonomy, Synonymy, Distribution, and Conservation Status (9th Ed.). Chelonian Research Monographs. 8 (9), 1-486.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","8.56667","-61.66122","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Venezuela","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Molina, C. & Rivas, G. (2004) Los reptiles del Delta del Orinoco, Venezuela Instituto de Estudios Orinocenses,","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","1.602402","-61.906286","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","PARNA Serra da Mocidade","","","Brasil","Roraima","Caracarai","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Moraes, L.J.C.L., Almeida, A.P., Fraga, R., Rojas, R.R., Pirani, R.M., Silva, A.A.A., Carvalho, V.T., Gordo, M. & Werneck, F.P. (2017) Integrative overview of the herpetofauna from Serra da Mocidade, a granitic mountain range in northern Brazil. Zookeys. 715, 103–159.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-10.384781","-56.966037","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Brasil","Mato Grosso","Juara","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Moraes, L.J.C.L., Almeida, A.P., Fraga, R., Rojas, R.R., Pirani, R.M., Silva, A.A.A., Carvalho, V.T., Gordo, M. & Werneck, F.P. (2017) Integrative overview of the herpetofauna from Serra da Mocidade, a granitic mountain range in northern Brazil. Zookeys. 715, 103–159.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","0.21667","-75.24752","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Paez, V. P., Bock, B. C., Alzate-Estrada, D. A., Barrientos-Munoz, K. G., Cartagena-Otalvaro, V. M., Echeverry-Alcendra, A., Gomez-Rincon, M. T., Ramirez-Gallego, C., del Rio, J. S. & Vallejo-Betancur, M. M. (2022) Turtles of Colombia: an annotated analysis of their diversity, distribution, and conservation status. Amphibian & Reptile Conservation. 16 (1), 106-135.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-1.42222","-71.11583","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Paez, V. P., Bock, B. C., Alzate-Estrada, D. A., Barrientos-Munoz, K. G., Cartagena-Otalvaro, V. M., Echeverry-Alcendra, A., Gomez-Rincon, M. T., Ramirez-Gallego, C., del Rio, J. S. & Vallejo-Betancur, M. M. (2022) Turtles of Colombia: an annotated analysis of their diversity, distribution, and conservation status. Amphibian & Reptile Conservation. 16 (1), 106-135.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","0.91667","-72.78333","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Paez, V. P., Bock, B. C., Alzate-Estrada, D. A., Barrientos-Munoz, K. G., Cartagena-Otalvaro, V. M., Echeverry-Alcendra, A., Gomez-Rincon, M. T., Ramirez-Gallego, C., del Rio, J. S. & Vallejo-Betancur, M. M. (2022) Turtles of Colombia: an annotated analysis of their diversity, distribution, and conservation status. Amphibian & Reptile Conservation. 16 (1), 106-135.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-3.819826","-52.605956","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Brasil","Para","Altamira","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pezzuti, J.C.B., Silva, D.F., Barbosa, R.S.L., Barboza, M.S.L., Knogelmann, C., Figueiredo, M.W., Lima, A.P.R., Alcantara, A., Martins, A. & Costa, C.N. (2008) Estudo de impacto ambiental do aproveitamento hidreletrico (AHE) Belo Monte, Rio Xingu. Componente: Quelonios e Crocodilianos. Belem/PA. 187pp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-3.211038","-52.211753","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Brasil","Para","Altamira","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pezzuti, J.C.B., Silva, D.F., Barbosa, R.S.L., Barboza, M.S.L., Knogelmann, C., Figueiredo, M.W., Lima, A.P.R., Alcantara, A., Martins, A. & Costa, C.N. (2008) Estudo de impacto ambiental do aproveitamento hidreletrico (AHE) Belo Monte, Rio Xingu. Componente: Quelonios e Crocodilianos. Belem/PA. 187pp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-15.1071","-55.5396","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Brasil","Mato Grosso","Chapada dos Guimaraes","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Strussmann, C. (2000) Herpetofauna In: Alho (ed.) Fauna silvestre da regiao do rio Manso-MT. Ibama/Eletronorte, p. 268.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-11.98504","-66.89998","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Bolivia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Rhodin, A. G. J., Iverson, J. B., Bour, R., Fritz, U., Georges, A., Shaffer, H. B. & van Dijk, P. P. (2021) Turtles of the world - Annoted Checklist and Atlas of Taxonomy, Synonymy, Distribution, and Conservation Status (9th Ed.). Chelonian Research Monographs. 8 (9), 1-486.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-14.797695","-40.917538","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Brasil","Bahia","Vitoria da Conquista","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Tinoco, M. S., Moura, G. J. B., Bahiense, F., Leite, A. K., Fonseca, E., Fazolato, C., Cardoso, B. & Marques, R. (2016) Projeto Herpetofauna do Litoral Norte da Bahia. Registro primario. Projeto de monitoramento de longa duracao. CHECOA.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-15.244627","-40.199376","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Brasil","Bahia","Itapetinga","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Tinoco, M. S., Moura, G. J. B., Bahiense, F., Leite, A. K., Fonseca, E., Fazolato, C., Cardoso, B. & Marques, R. (2016) Projeto Herpetofauna do Litoral Norte da Bahia. Registro primario. Projeto de monitoramento de longa duracao. CHECOA.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-7.75","-51.666666","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Brasil","Para","Ourilandia do Norte","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Vargas-Ramirez, M., Maran, J. & Fritz, U. (2010) Red-and yellow-footed tortoises, Chelonoidis carbonaria and C. denticulata (Reptilia: Testudines: Testudinidae), in South American savannahs and forests: do their phylogeographies reflect distinct habitats?. Organisms Diversity & Evolution. 10, 161–172.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-9.592897","-56.686594","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Brasil","Mato Grosso","Paranaita","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Vaz-Silva, W., Andrade, S. P., Pinto, K. C., Neves, J. M., Cruz, L. S. S., Penhacek, M., Pinto, M. D. R., Grisostenes, R., Carvalho, R., Martins, D. L. & Suendel, U. (2015) Historia natural da especie ameacada Chelonoidis denticulata (Linnaeus, 1766) . In: Sociedade Brasileira de Herpetologia (ed.) Anais do 7º Congresso Brasileiro de Herpetologia","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","3.35","-59.8","Nao informado","Graus decimais","Aproximada","Outro","Dados oficiais","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Guiana","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Vinke, S., Vetter, H., Vinke, T. & Vetter, S. (2008) South American Tortoises - Chelonoidis carbonaria, C. denticulata and C. chilensis Frankfurt: Chimaria am Main, Chelonian Library, 360pp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-1.4666667","-77.983333","SIRGAS 2000","","Aproximada","Outro","Mapa SALVE","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Cisneros-Heredia, D.F. (2006) Turtles of the Tiputini Biodiversity Station with remarks on the diversity and distribution of the Testudines from Ecuador. Biota Neotropica. 6 (1), 74-79.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-12.801951","-65.004891","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Bolivia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-8.273495","-75.681601","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Peru","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-1.953557","-61.46258","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amazonas","Novo Airao","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","2.479492","-73.891334","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-14.853772","-64.953046","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Bolivia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-5.503611","-55.278888","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","FLONA Altamira","","","Brasil","Para","Trairao","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Bernardo, P.H., Guerra-Fuentes, R.A., Matiazzi, W. & Zaher, H. (2012) Checklist of amphibians and reptiles of Reserva Biologica do Tapirape, Para, Brazil. Check List. 8 (5), 839–846.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","0.643562","-76.233022","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-0.866384","-52.53853","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Para","Almeirim","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Lainson, R. & Naiff, R. D. (1998) Haemoproteus (Apicomplexa: Haemoproteidae) of tortoises and turtles. The Royal Society. 265, 941-949.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-11.944166","-71.283055","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Peru","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Morales, V.R. & McDiarmid, R.W. (1996) Annotated checklist of the amphibians and reptiles of Pakitza, Manu National Park Reserve Zone, with comments on the herpetofauna of Madre de Dios, Peru In: Wilson & Sandoval (eds.) Manu: The Biodiversity of Southeastern Peru. Washington, D.C, Smithsonian Institution Press, pp. 503-522.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-23.0677","-43.883333","SIRGAS 2000","Graus decimais","Aproximada","Outro","Outra","","","","Desconhecido","","","","","","","","Nao","Sim","","","","","","Brasil","Rio de Janeiro","Mangaratiba","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Sendas, F. A., Silva, R. R. & Carvalho, A .L. G. (2004) Levantamento preliminar da herpetofauna da paleoilha da Marambaia, Itacuruca, RJ . In: Sociedade Brasileira de Herpetologia (SBH) (ed.) Anais do I Congresso Brasileiro de Herpetologia Curitiba-PR.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-1.944979","-50.85417","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Para","Portel","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","1.486715","-75.728766","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-10.613978","-62.175754","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Rondonia","Vale do Paraiso","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Meneguetti, D. U. O., Souza, C. R. & Oliveira, J. M. (2007) Estudo da composicao fauniistica de repteis em um bosque na area urbana de Ouro Preto D`Oeste, RO . In: Sociedade Brasileira de Herpetologia (SBH) (ed.) Anais do III Congresso Brasileiro de Herpeotologia Belem - PA.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-0.003002","-71.046371","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-10.633333","-63.483333","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Rondonia","Governador Jorge Teixeira","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Labruna, M. L., Camargo, L. M. A., Terrassini, F. A., Schumaker, T. T. S. & Camargo, E. P. (2002) Notes on parasitism by Amblyomma humerale (Acari: Ixodidae) in the State of Rondonia, Western Amazon, Brazil. Journal of Medical Entomology. 36 (6), 814-817.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-2.339781","-46.4356","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Maranhao","Centro Novo do Maranhao","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-11.168","-61.523","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Rondonia","Ministro Andreazza","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Nascimento, P.F. & Bernarde, P.S. (2005) Herpetofauna em uma localidade no municipio de Ministro Andreazza, Rondonia, Brasil . In: Sociedade Brasileira de Herpetologia (SBH) (ed.) Anais do II Congresso Brasileiro de Herpetologia Belo Horizonte /MG.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-6.058623","-35.172729","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","AREA DE PROTECAO AMBIENTAL BONFIM/GUARAIRA","","Brasil","Rio Grande do Norte","Nisia Floresta","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Schmidt, K.P. & Inger, R.F. (1951) Amphibians and reptiles of the Hopkins-Branner Expedition to Brazil. Fieldiana Zoology. 31 (42), 439-465.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","8.25833","-76.173669","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Ruthven, A. G. & Carrker, M. A. (1922) The amphibians and reptiles of the Sierra Nevada de Santa Marta, Colombia. Miscellaneous Publications, Museum of Zoology, University of Chicago. (8), 121.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-7.797186","-67.09617","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amazonas","Pauini","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-7.183333333333334","-68.66666666666667","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amazonas","Pauini","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Silva, H.A. Waldez, F. (2007) Herpetofauna associada a um tabocal ou floresta aberta com bambus (Guadua spp.) no Amazonas, Brasil . Anais do III Congresso Brasileiro de Herpetologia Belem/PA.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","3.401127","-64.697521","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Venezuela","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Moskovits, D. K. (1988) Sexual dimorphism and population estimates of two amazonian tortoises (Geochelone carbonaria and G. denticulata) in Northwestern Brazil. herpeologica. 44 (2), 209-217.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-1.5","-53.333333","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Para","Almeirim","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Laufer, J., Michalski, F. & Peres, C. A. (2015) Effects of reduced-impact logging on medium and large-bodied forest vertebrates in eastern Amazonia. Biota Neotropica. 15 (2), 1–11.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-5.583333","-63.583333","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amazonas","Tapaua","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Silva, H. A., Russ, B. R., Balensiefer, D. C. & Vogt, R. C. (2005) Padroes de caca e uso de quelonios da Reserva de Desenvolvimento Sustentavel Piagacu-Purus, Amazonas . In: Sociedade Brasileira de Herpetologia (SBH) (ed.) Anais do II Congresso Brasileiro de Herpetologia Belo Horizonte - MG.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","1.152295","-76.641143","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","10.922252","-73.601034","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Ruthven, A. G. & Carrker, M. A. (1922) The amphibians and reptiles of the Sierra Nevada de Santa Marta, Colombia. Miscellaneous Publications, Museum of Zoology, University of Chicago. (8), 121.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-12.466667","-64.25","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Rondonia","Costa Marques","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Brandao, R.A. (2002) Avaliacao ecologica rapida da herpetofauna nas Reservas Extrativistas de Pedras Negras e Curralinho, Costa Marques, RO. Brasil Florestal. 74, 61-73.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","7.393748","-65.1933","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Venezuela","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Fidenci, P. (2002) Chelonian notes along the Caura River, Venezuela, 2001. Turtle and Tortoise Newsletter. 5, 6-8.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-10.4609173387","-61.0125256899","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Mato Grosso","Rondolandia","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Bernarde, P.S. & Machado, R.A. (2005) Levantamento da herpetofauna de Rondolandia, Mato Grosso - Brasil . In: Sociedade Brasileira de Herpetologia (SBH) (ed.) Anais do II Congresso Brasileiro de Herpetologia Belo Horizonte/MG.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-4.486018","-73.368384","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Peru","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
